timestep	potential_energy
33177	-0.149773243
33178	-0.149773243
33179	-0.149773243
33180	-0.149773243
33181	-0.149773243
33182	-0.149773243
33183	-0.149773243
33184	-0.149773243
33185	-0.149773243
33186	-0.149773243
33187	-0.149773243
33188	-0.149773243
33189	-0.149773243
33190	-0.149773243
33191	-0.149773243
33192	-0.149773243
33193	-0.149773243
33194	-0.149773243
33195	-0.149773243
33196	-0.149773243
33197	-0.149773243
33198	-0.149773243
33199	-0.149773243
33200	-0.149773243
33201	-0.149773243
33202	-0.149773243
33203	-0.149773243
33204	-0.149773243
33205	-0.149773243
33206	-0.149773243
33207	-0.149773243
33208	-0.149773243
33209	-0.149773243
33210	-0.149773243
33211	-0.149773243
33212	-0.149773243
33213	-0.149773243
33214	-0.149773243
33215	-0.149773243
33216	-0.149773243
33217	-0.149773243
33218	-0.149773243
33219	-0.149773243
33220	-0.149773243
33221	-0.149773243
33222	-0.149773243
33223	-0.149773243
33224	-0.149773243
33225	-0.149773243
33226	-0.149773243
33227	-0.149773243
33228	-0.149773243
33229	-0.149773243
33230	-0.149773243
33231	-0.149773243
33232	-0.149773243
33233	-0.149773243
33234	-0.149773243
33235	-0.149773243
33236	-0.149773243
33237	-0.149773243
33238	-0.149773243
33239	-0.149773243
33240	-0.149773243
33241	-0.149773243
33242	-0.149773243
33243	-0.149773243
33244	-0.149773243
33245	-0.149773243
33246	-0.149773243
33247	-0.149773243
33248	-0.149773243
33249	-0.149773243
33250	-0.149773243
33251	-0.149773243
33252	-0.149773243
33253	-0.149773243
33254	-0.149773243
33255	-0.149773243
33256	-0.149773243
33257	-0.149773243
33258	-0.149773243
33259	-0.149773243
33260	-0.149773243
33261	-0.149773243
33262	-0.149773243
33263	-0.149773243
33264	-0.149773243
33265	-0.149773243
33266	-0.149773243
33267	-0.149773243
33268	-0.149773243
33269	-0.149773243
33270	-0.149773243
33271	-0.149773243
33272	-0.149773243
33273	-0.149773243
33274	-0.149773243
33275	-0.149773243
33276	-0.149773243
33277	-0.149773243
33278	-0.149773243
33279	-0.149773243
33280	-0.149773243
33281	-0.149773243
33282	-0.149773243
33283	-0.149773243
33284	-0.149773243
33285	-0.149773243
33286	-0.149773243
33287	-0.149773243
33288	-0.149773243
33289	-0.149773243
33290	-0.149773243
33291	-0.149773243
33292	-0.149773243
33293	-0.149773243
33294	-0.149773243
33295	-0.149773243
33296	-0.149773243
33297	-0.149773243
33298	-0.149773243
33299	-0.149773243
33300	-0.149773243
33301	-0.149773243
33302	-0.149773243
33303	-0.149773243
33304	-0.149773243
33305	-0.149773243
33306	-0.149773243
33307	-0.149773243
33308	-0.149773243
33309	-0.149773243
33310	-0.149773243
33311	-0.149773243
33312	-0.149773243
33313	-0.149773243
33314	-0.149773243
33315	-0.149773243
33316	-0.149773243
33317	-0.149773243
33318	-0.149773243
33319	-0.149773243
33320	-0.149773243
33321	-0.149773243
33322	-0.149773243
33323	-0.149773243
33324	-0.149773243
33325	-0.149773243
33326	-0.149773243
33327	-0.149773243
33328	-0.149773243
33329	-0.149773243
33330	-0.149773243
33331	-0.149773243
33332	-0.149773243
33333	-0.149773243
33334	-0.149773243
33335	-0.149773243
33336	-0.149773243
33337	-0.149773243
33338	-0.149773243
33339	-0.149773243
33340	-0.149773243
33341	-0.149773243
33342	-0.149773243
33343	-0.149773243
33344	-0.149773243
33345	-0.149773243
33346	-0.149773243
33347	-0.149773243
33348	-0.149773243
33349	-0.149773243
33350	-0.149773243
33351	-0.149773243
33352	-0.149773243
33353	-0.149773243
33354	-0.149773243
33355	-0.149773243
33356	-0.149773243
33357	-0.149773243
33358	-0.149773243
33359	-0.149773243
33360	-0.149773243
33361	-0.149773243
33362	-0.149773243
33363	-0.149773243
33364	-0.149773243
33365	-0.149773243
33366	-0.149773243
33367	-0.149773243
33368	-0.149773243
33369	-0.149773243
33370	-0.149773243
33371	-0.149773243
33372	-0.149773243
33373	-0.149773243
33374	-0.149773243
33375	-0.149773243
33376	-0.149773243
33377	-0.149773243
33378	-0.149773243
33379	-0.149773243
33380	-0.149773243
33381	-0.149773243
33382	-0.149773243
33383	-0.149773243
33384	-0.149773243
33385	-0.149773243
33386	-0.149773243
33387	-0.149773243
33388	-0.149773243
33389	-0.149773243
33390	-0.149773243
33391	-0.149773243
33392	-0.149773243
33393	-0.149773243
33394	-0.149773243
33395	-0.149773243
33396	-0.149773243
33397	-0.149773243
33398	-0.149773243
33399	-0.149773243
33400	-0.149773243
33401	-0.149773243
33402	-0.149773243
33403	-0.149773243
33404	-0.149773243
33405	-0.149773243
33406	-0.149773243
33407	-0.149773243
33408	-0.149773243
33409	-0.149773243
33410	-0.149773243
33411	-0.149773243
33412	-0.149773243
33413	-0.149773243
33414	-0.149773243
33415	-0.149773243
33416	-0.149773243
33417	-0.149773243
33418	-0.149773243
33419	-0.149773243
33420	-0.149773243
33421	-0.149773243
33422	-0.149773243
33423	-0.149773243
33424	-0.149773243
33425	-0.149773243
33426	-0.149773243
33427	-0.149773243
33428	-0.149773243
33429	-0.149773243
33430	-0.149773243
33431	-0.149773243
33432	-0.149773243
33433	-0.149773243
33434	-0.149773243
33435	-0.149773243
33436	-0.149773243
33437	-0.149773243
33438	-0.149773243
33439	-0.149773243
33440	-0.149773243
33441	-0.149773243
33442	-0.149773243
33443	-0.149773243
33444	-0.149773243
33445	-0.149773243
33446	-0.149773243
33447	-0.149773243
33448	-0.149773243
33449	-0.149773243
33450	-0.149773243
33451	-0.149773243
33452	-0.149773243
33453	-0.149773243
33454	-0.149773243
33455	-0.149773243
33456	-0.149773243
33457	-0.149773243
33458	-0.149773243
33459	-0.149773243
33460	-0.149773243
33461	-0.149773243
33462	-0.149773243
33463	-0.149773243
33464	-0.149773243
33465	-0.149773243
33466	-0.149773243
33467	-0.149773243
33468	-0.149773243
33469	-0.149773243
33470	-0.149773243
33471	-0.149773243
33472	-0.149773243
33473	-0.149773243
33474	-0.149773243
33475	-0.149773243
33476	-0.149773243
33477	-0.149773243
33478	-0.149773243
33479	-0.149773243
33480	-0.149773243
33481	-0.149773243
33482	-0.149773243
33483	-0.149773243
33484	-0.149773243
33485	-0.149773243
33486	-0.149773243
33487	-0.149773243
33488	-0.149773243
33489	-0.149773243
33490	-0.149773243
33491	-0.149773243
33492	-0.149773243
33493	-0.149773243
33494	-0.149773243
33495	-0.149773243
33496	-0.149773243
33497	-0.149773243
33498	-0.149773243
33499	-0.149773243
33500	-0.149773243
33501	-0.149773243
33502	-0.149773243
33503	-0.149773243
33504	-0.149773243
33505	-0.149773243
33506	-0.149773243
33507	-0.149773243
33508	-0.149773243
33509	-0.149773243
33510	-0.149773243
33511	-0.149773243
33512	-0.149773243
33513	-0.149773243
33514	-0.149773243
33515	-0.149773243
33516	-0.149773243
33517	-0.149773243
33518	-0.149773243
33519	-0.149773243
33520	-0.149773243
33521	-0.149773243
33522	-0.149773243
33523	-0.149773243
33524	-0.149773243
33525	-0.149773243
33526	-0.149773243
33527	-0.149773243
33528	-0.149773243
33529	-0.149773243
33530	-0.149773243
33531	-0.149773243
33532	-0.149773243
33533	-0.149773243
33534	-0.149773243
33535	-0.149773243
33536	-0.149773243
33537	-0.149773243
33538	-0.149773243
33539	-0.149773243
33540	-0.149773243
33541	-0.149773243
33542	-0.149773243
33543	-0.149773243
33544	-0.149773243
33545	-0.149773243
33546	-0.149773243
33547	-0.149773243
33548	-0.149773243
33549	-0.149773243
33550	-0.149773243
33551	-0.149773243
33552	-0.149773243
33553	-0.149773243
33554	-0.149773243
33555	-0.149773243
33556	-0.149773243
33557	-0.149773243
33558	-0.149773243
33559	-0.149773243
33560	-0.149773243
33561	-0.149773243
33562	-0.149773243
33563	-0.149773243
33564	-0.149773243
33565	-0.149773243
33566	-0.149773243
33567	-0.149773243
33568	-0.149773243
33569	-0.149773243
33570	-0.149773243
33571	-0.149773243
33572	-0.149773243
33573	-0.149773243
33574	-0.149773243
33575	-0.149773243
33576	-0.149773243
33577	-0.149773243
33578	-0.149773243
33579	-0.149773243
33580	-0.149773243
33581	-0.149773243
33582	-0.149773243
33583	-0.149773243
33584	-0.149773243
33585	-0.149773243
33586	-0.149773243
33587	-0.149773243
33588	-0.149773243
33589	-0.149773243
33590	-0.149773243
33591	-0.149773243
33592	-0.149773243
33593	-0.149773243
33594	-0.149773243
33595	-0.149773243
33596	-0.149773243
33597	-0.149773243
33598	-0.149773243
33599	-0.149773243
33600	-0.149773243
33601	-0.149773243
33602	-0.149773243
33603	-0.149773243
33604	-0.149773243
33605	-0.149773243
33606	-0.149773243
33607	-0.149773243
33608	-0.149773243
33609	-0.149773243
33610	-0.149773243
33611	-0.149773243
33612	-0.149773243
33613	-0.149773243
33614	-0.149773243
33615	-0.149773243
33616	-0.149773243
33617	-0.149773243
33618	-0.149773243
33619	-0.149773243
33620	-0.149773243
33621	-0.149773243
33622	-0.149773243
33623	-0.149773243
33624	-0.149773243
33625	-0.149773243
33626	-0.149773243
33627	-0.149773243
33628	-0.149773243
33629	-0.149773243
33630	-0.149773243
33631	-0.149773243
33632	-0.149773243
33633	-0.149773243
33634	-0.149773243
33635	-0.149773243
33636	-0.149773243
33637	-0.149773243
33638	-0.149773243
33639	-0.149773243
33640	-0.149773243
33641	-0.149773243
33642	-0.149773243
33643	-0.149773243
33644	-0.149773243
33645	-0.149773243
33646	-0.149773243
33647	-0.149773243
33648	-0.149773243
33649	-0.149773243
33650	-0.149773243
33651	-0.149773243
33652	-0.149773243
33653	-0.149773243
33654	-0.149773243
33655	-0.149773243
33656	-0.149773243
33657	-0.149773243
33658	-0.149773243
33659	-0.149773243
33660	-0.149773243
33661	-0.149773243
33662	-0.149773243
33663	-0.149773243
33664	-0.149773243
33665	-0.149773243
33666	-0.149773243
33667	-0.149773243
33668	-0.149773243
33669	-0.149773243
33670	-0.149773243
33671	-0.149773243
33672	-0.149773243
33673	-0.149773243
33674	-0.149773243
33675	-0.149773243
33676	-0.149773243
33677	-0.149773243
33678	-0.149773243
33679	-0.149773243
33680	-0.149773243
33681	-0.149773243
33682	-0.149773243
33683	-0.149773243
33684	-0.149773243
33685	-0.149773243
33686	-0.149773243
33687	-0.149773243
33688	-0.149773243
33689	-0.149773243
33690	-0.149773243
33691	-0.149773243
33692	-0.149773243
33693	-0.149773243
33694	-0.149773243
33695	-0.149773243
33696	-0.149773243
33697	-0.149773243
33698	-0.149773243
33699	-0.149773243
33700	-0.149773243
33701	-0.149773243
33702	-0.149773243
33703	-0.149773243
33704	-0.149773243
33705	-0.149773243
33706	-0.149773243
33707	-0.149773243
33708	-0.149773243
33709	-0.149773243
33710	-0.149773243
33711	-0.149773243
33712	-0.149773243
33713	-0.149773243
33714	-0.149773243
33715	-0.149773243
33716	-0.149773243
33717	-0.149773243
33718	-0.149773243
33719	-0.149773243
33720	-0.149773243
33721	-0.149773243
33722	-0.149773243
33723	-0.149773243
33724	-0.149773243
33725	-0.149773243
33726	-0.149773243
33727	-0.149773243
33728	-0.149773243
33729	-0.149773243
33730	-0.149773243
33731	-0.149773243
33732	-0.149773243
33733	-0.149773243
33734	-0.149773243
33735	-0.149773243
33736	-0.149773243
33737	-0.149773243
33738	-0.149773243
33739	-0.149773243
33740	-0.149773243
33741	-0.149773243
33742	-0.149773243
33743	-0.149773243
33744	-0.149773243
33745	-0.149773243
33746	-0.149773243
33747	-0.149773243
33748	-0.149773243
33749	-0.149773243
33750	-0.149773243
33751	-0.149773243
33752	-0.149773243
33753	-0.149773243
33754	-0.149773243
33755	-0.149773243
33756	-0.149773243
33757	-0.149773243
33758	-0.149773243
33759	-0.149773243
33760	-0.149773243
33761	-0.149773243
33762	-0.149773243
33763	-0.149773243
33764	-0.149773243
33765	-0.149773243
33766	-0.149773243
33767	-0.149773243
33768	-0.149773243
33769	-0.149773243
33770	-0.149773243
33771	-0.149773243
33772	-0.149773243
33773	-0.149773243
33774	-0.149773243
33775	-0.149773243
33776	-0.149773243
33777	-0.149773243
33778	-0.149773243
33779	-0.149773243
33780	-0.149773243
33781	-0.149773243
33782	-0.149773243
33783	-0.149773243
33784	-0.149773243
33785	-0.149773243
33786	-0.149773243
33787	-0.149773243
33788	-0.149773243
33789	-0.149773243
33790	-0.149773243
33791	-0.149773243
33792	-0.149773243
33793	-0.149773243
33794	-0.149773243
33795	-0.149773243
33796	-0.149773243
33797	-0.149773243
33798	-0.149773243
33799	-0.149773243
33800	-0.149773243
33801	-0.149773243
33802	-0.149773243
33803	-0.149773243
33804	-0.149773243
33805	-0.149773243
33806	-0.149773243
33807	-0.149773243
33808	-0.149773243
33809	-0.149773243
33810	-0.149773243
33811	-0.149773243
33812	-0.149773243
33813	-0.149773243
33814	-0.149773243
33815	-0.149773243
33816	-0.149773243
33817	-0.149773243
33818	-0.149773243
33819	-0.149773243
33820	-0.149773243
33821	-0.149773243
33822	-0.149773243
33823	-0.149773243
33824	-0.149773243
33825	-0.149773243
33826	-0.149773243
33827	-0.149773243
33828	-0.149773243
33829	-0.149773243
33830	-0.149773243
33831	-0.149773243
33832	-0.149773243
33833	-0.149773243
33834	-0.149773243
33835	-0.149773243
33836	-0.149773243
33837	-0.149773243
33838	-0.149773243
33839	-0.149773243
33840	-0.149773243
33841	-0.149773243
33842	-0.149773243
33843	-0.149773243
33844	-0.149773243
33845	-0.149773243
33846	-0.149773243
33847	-0.149773243
33848	-0.149773243
33849	-0.149773243
33850	-0.149773243
33851	-0.149773243
33852	-0.149773243
33853	-0.149773243
33854	-0.149773243
33855	-0.149773243
33856	-0.149773243
33857	-0.149773243
33858	-0.149773243
33859	-0.149773243
33860	-0.149773243
33861	-0.149773243
33862	-0.149773243
33863	-0.149773243
33864	-0.149773243
33865	-0.149773243
33866	-0.149773243
33867	-0.149773243
33868	-0.149773243
33869	-0.149773243
33870	-0.149773243
33871	-0.149773243
33872	-0.149773243
33873	-0.149773243
33874	-0.149773243
33875	-0.149773243
33876	-0.149773243
33877	-0.149773243
33878	-0.149773243
33879	-0.149773243
33880	-0.149773243
33881	-0.149773243
33882	-0.149773243
33883	-0.149773243
33884	-0.149773243
33885	-0.149773243
33886	-0.149773243
33887	-0.149773243
33888	-0.149773243
33889	-0.149773243
33890	-0.149773243
33891	-0.149773243
33892	-0.149773243
33893	-0.149773243
33894	-0.149773243
33895	-0.149773243
33896	-0.149773243
33897	-0.149773243
33898	-0.149773243
33899	-0.149773243
33900	-0.149773243
33901	-0.149773243
33902	-0.149773243
33903	-0.149773243
33904	-0.149773243
33905	-0.149773243
33906	-0.149773243
33907	-0.149773243
33908	-0.149773243
33909	-0.149773243
33910	-0.149773243
33911	-0.149773243
33912	-0.149773243
33913	-0.149773243
33914	-0.149773243
33915	-0.149773243
33916	-0.149773243
33917	-0.149773243
33918	-0.149773243
33919	-0.149773243
33920	-0.149773243
33921	-0.149773243
33922	-0.149773243
33923	-0.149773243
33924	-0.149773243
33925	-0.149773243
33926	-0.149773243
33927	-0.149773243
33928	-0.149773243
33929	-0.149773243
33930	-0.149773243
33931	-0.149773243
33932	-0.149773243
33933	-0.149773243
33934	-0.149773243
33935	-0.149773243
33936	-0.149773243
33937	-0.149773243
33938	-0.149773243
33939	-0.149773243
33940	-0.149773243
33941	-0.149773243
33942	-0.149773243
33943	-0.149773243
33944	-0.149773243
33945	-0.149773243
33946	-0.149773243
33947	-0.149773243
33948	-0.149773243
33949	-0.149773243
33950	-0.149773243
33951	-0.149773243
33952	-0.149773243
33953	-0.149773243
33954	-0.149773243
33955	-0.149773243
33956	-0.149773243
33957	-0.149773243
33958	-0.149773243
33959	-0.149773243
33960	-0.149773243
33961	-0.149773243
33962	-0.149773243
33963	-0.149773243
33964	-0.149773243
33965	-0.149773243
33966	-0.149773243
33967	-0.149773243
33968	-0.149773243
33969	-0.149773243
33970	-0.149773243
33971	-0.149773243
33972	-0.149773243
33973	-0.149773243
33974	-0.149773243
33975	-0.149773243
33976	-0.149773243
33977	-0.149773243
33978	-0.149773243
33979	-0.149773243
33980	-0.149773243
33981	-0.149773243
33982	-0.149773243
33983	-0.149773243
33984	-0.149773243
33985	-0.149773243
33986	-0.149773243
33987	-0.149773243
33988	-0.149773243
33989	-0.149773243
33990	-0.149773243
33991	-0.149773243
33992	-0.149773243
33993	-0.149773243
33994	-0.149773243
33995	-0.149773243
33996	-0.149773243
33997	-0.149773243
33998	-0.149773243
33999	-0.149773243
34000	-0.149773243
34001	-0.149773243
34002	-0.149773243
34003	-0.149773243
34004	-0.149773243
34005	-0.149773243
34006	-0.149773243
34007	-0.149773243
34008	-0.149773243
34009	-0.149773243
34010	-0.149773243
34011	-0.149773243
34012	-0.149773243
34013	-0.149773243
34014	-0.149773243
34015	-0.149773243
34016	-0.149773243
34017	-0.149773243
34018	-0.149773243
34019	-0.149773243
34020	-0.149773243
34021	-0.149773243
34022	-0.149773243
34023	-0.149773243
34024	-0.149773243
34025	-0.149773243
34026	-0.149773243
34027	-0.149773243
34028	-0.149773243
34029	-0.149773243
34030	-0.149773243
34031	-0.149773243
34032	-0.149773243
34033	-0.149773243
34034	-0.149773243
34035	-0.149773243
34036	-0.149773243
34037	-0.149773243
34038	-0.149773243
34039	-0.149773243
34040	-0.149773243
34041	-0.149773243
34042	-0.149773243
34043	-0.149773243
34044	-0.149773243
34045	-0.149773243
34046	-0.149773243
34047	-0.149773243
34048	-0.149773243
34049	-0.149773243
34050	-0.149773243
34051	-0.149773243
34052	-0.149773243
34053	-0.149773243
34054	-0.149773243
34055	-0.149773243
34056	-0.149773243
34057	-0.149773243
34058	-0.149773243
34059	-0.149773243
34060	-0.149773243
34061	-0.149773243
34062	-0.149773243
34063	-0.149773243
34064	-0.149773243
34065	-0.149773243
34066	-0.149773243
34067	-0.149773243
34068	-0.149773243
34069	-0.149773243
34070	-0.149773243
34071	-0.149773243
34072	-0.149773243
34073	-0.149773243
34074	-0.149773243
34075	-0.149773243
34076	-0.149773243
34077	-0.149773243
34078	-0.149773243
34079	-0.149773243
34080	-0.149773243
34081	-0.149773243
34082	-0.149773243
34083	-0.149773243
34084	-0.149773243
34085	-0.149773243
34086	-0.149773243
34087	-0.149773243
34088	-0.149773243
34089	-0.149773243
34090	-0.149773243
34091	-0.149773243
34092	-0.149773243
34093	-0.149773243
34094	-0.149773243
34095	-0.149773243
34096	-0.149773243
34097	-0.149773243
34098	-0.149773243
34099	-0.149773243
34100	-0.149773243
34101	-0.149773243
34102	-0.149773243
34103	-0.149773243
34104	-0.149773243
34105	-0.149773243
34106	-0.149773243
34107	-0.149773243
34108	-0.149773243
34109	-0.149773243
34110	-0.149773243
34111	-0.149773243
34112	-0.149773243
34113	-0.149773243
34114	-0.149773243
34115	-0.149773243
34116	-0.149773243
34117	-0.149773243
34118	-0.149773243
34119	-0.149773243
34120	-0.149773243
34121	-0.149773243
34122	-0.149773243
34123	-0.149773243
34124	-0.149773243
34125	-0.149773243
34126	-0.149773243
34127	-0.149773243
34128	-0.149773243
34129	-0.149773243
34130	-0.149773243
34131	-0.149773243
34132	-0.149773243
34133	-0.149773243
34134	-0.149773243
34135	-0.149773243
34136	-0.149773243
34137	-0.149773243
34138	-0.149773243
34139	-0.149773243
34140	-0.149773243
34141	-0.149773243
34142	-0.149773243
34143	-0.149773243
34144	-0.149773243
34145	-0.149773243
34146	-0.149773243
